2024-07-03 09:00:00,647 DEBUG   HandlerThread:6000 [handler.py:handle_request():158] handle_request: status_report
2024-07-03 09:00:00,649 DEBUG   HandlerThread:6000 [handler.py:handle_request():158] handle_request: internal_messages
2024-07-03 09:00:01,649 DEBUG   HandlerThread:6000 [handler.py:handle_request():158] handle_request: internal_messages
2024-07-03 09:00:02,649 DEBUG   HandlerThread:6000 [handler.py:handle_request():158] handle_request: internal_messages
2024-07-03 09:00:03,650 DEBUG   HandlerThread:6000 [handler.py:handle_request():158] handle_request: internal_messages
2024-07-03 09:00:04,650 DEBUG   HandlerThread:6000 [handler.py:handle_request():158] handle_request: internal_messages
2024-07-03 09:00:05,650 DEBUG   HandlerThread:6000 [handler.py:handle_request():158] handle_request: internal_messages
2024-07-03 09:00:06,651 DEBUG   HandlerThread:6000 [handler.py:handle_request():158] handle_request: status_report
2024-07-03 09:00:06,651 DEBUG   HandlerThread:6000 [handler.py:handle_request():158] handle_request: internal_messages
2024-07-03 09:00:07,154 INFO    Thread-26 :6000 [dir_watcher.py:_on_file_modified():288] file/dir modified: /content/ML-Deep-Learning/wandb/run-20240703_085932-e0tplqv2/files/config.yaml
2024-07-03 09:00:07,646 DEBUG   HandlerThread:6000 [handler.py:handle_request():158] handle_request: stop_status
2024-07-03 09:00:07,646 DEBUG   SenderThread:6000 [sender.py:send_request():406] send_request: stop_status
2024-07-03 09:00:07,686 DEBUG   HandlerThread:6000 [handler.py:handle_request():158] handle_request: internal_messages
2024-07-03 09:00:08,651 DEBUG   HandlerThread:6000 [handler.py:handle_request():158] handle_request: internal_messages
2024-07-03 09:00:09,651 DEBUG   HandlerThread:6000 [handler.py:handle_request():158] handle_request: internal_messages
2024-07-03 09:00:10,651 DEBUG   HandlerThread:6000 [handler.py:handle_request():158] handle_request: internal_messages
2024-07-03 09:00:11,651 DEBUG   HandlerThread:6000 [handler.py:handle_request():158] handle_request: internal_messages
2024-07-03 09:00:11,934 DEBUG   HandlerThread:6000 [handler.py:handle_request():158] handle_request: status_report
2024-07-03 09:00:12,651 DEBUG   HandlerThread:6000 [handler.py:handle_request():158] handle_request: internal_messages
2024-07-03 09:00:13,651 DEBUG   HandlerThread:6000 [handler.py:handle_request():158] handle_request: internal_messages
2024-07-03 09:00:14,651 DEBUG   HandlerThread:6000 [handler.py:handle_request():158] handle_request: internal_messages
2024-07-03 09:00:15,652 DEBUG   HandlerThread:6000 [handler.py:handle_request():158] handle_request: internal_messages
2024-07-03 09:00:16,652 DEBUG   HandlerThread:6000 [handler.py:handle_request():158] handle_request: internal_messages
2024-07-03 09:00:17,647 DEBUG   HandlerThread:6000 [handler.py:handle_request():158] handle_request: status_report
2024-07-03 09:00:17,652 DEBUG   HandlerThread:6000 [handler.py:handle_request():158] handle_request: internal_messages
2024-07-03 09:00:18,654 DEBUG   HandlerThread:6000 [handler.py:handle_request():158] handle_request: internal_messages
2024-07-03 09:00:19,652 DEBUG   HandlerThread:6000 [handler.py:handle_request():158] handle_request: internal_messages
2024-07-03 09:00:20,653 DEBUG   HandlerThread:6000 [handler.py:handle_request():158] handle_request: internal_messages
2024-07-03 09:00:20,932 DEBUG   HandlerThread:6000 [handler.py:handle_request():158] handle_request: partial_history
2024-07-03 09:00:20,934 DEBUG   SenderThread:6000 [sender.py:send():379] send: history
2024-07-03 09:00:20,934 DEBUG   SenderThread:6000 [sender.py:send_request():406] send_request: summary_record
2024-07-03 09:00:20,936 INFO    SenderThread:6000 [sender.py:_save_file():1454] saving file wandb-summary.json with policy end
2024-07-03 09:00:21,159 INFO    Thread-26 :6000 [dir_watcher.py:_on_file_created():271] file/dir created: /content/ML-Deep-Learning/wandb/run-20240703_085932-e0tplqv2/files/output.log
2024-07-03 09:00:21,159 INFO    Thread-26 :6000 [dir_watcher.py:_on_file_created():271] file/dir created: /content/ML-Deep-Learning/wandb/run-20240703_085932-e0tplqv2/files/wandb-summary.json
2024-07-03 09:00:21,653 DEBUG   HandlerThread:6000 [handler.py:handle_request():158] handle_request: internal_messages
2024-07-03 09:00:22,646 DEBUG   HandlerThread:6000 [handler.py:handle_request():158] handle_request: stop_status
2024-07-03 09:00:22,646 DEBUG   SenderThread:6000 [sender.py:send_request():406] send_request: stop_status
2024-07-03 09:00:22,686 DEBUG   HandlerThread:6000 [handler.py:handle_request():158] handle_request: internal_messages
2024-07-03 09:00:22,894 DEBUG   HandlerThread:6000 [handler.py:handle_request():158] handle_request: status_report
2024-07-03 09:00:23,160 INFO    Thread-26 :6000 [dir_watcher.py:_on_file_modified():288] file/dir modified: /content/ML-Deep-Learning/wandb/run-20240703_085932-e0tplqv2/files/output.log
2024-07-03 09:00:23,653 DEBUG   HandlerThread:6000 [handler.py:handle_request():158] handle_request: internal_messages
2024-07-03 09:00:24,653 DEBUG   HandlerThread:6000 [handler.py:handle_request():158] handle_request: internal_messages
2024-07-03 09:00:25,654 DEBUG   HandlerThread:6000 [handler.py:handle_request():158] handle_request: internal_messages
2024-07-03 09:00:26,654 DEBUG   HandlerThread:6000 [handler.py:handle_request():158] handle_request: internal_messages
2024-07-03 09:00:27,654 DEBUG   HandlerThread:6000 [handler.py:handle_request():158] handle_request: internal_messages
2024-07-03 09:00:28,648 DEBUG   HandlerThread:6000 [handler.py:handle_request():158] handle_request: status_report
2024-07-03 09:00:28,654 DEBUG   HandlerThread:6000 [handler.py:handle_request():158] handle_request: internal_messages
2024-07-03 09:00:29,654 DEBUG   HandlerThread:6000 [handler.py:handle_request():158] handle_request: internal_messages
2024-07-03 09:00:30,695 DEBUG   HandlerThread:6000 [handler.py:handle_request():158] handle_request: internal_messages
2024-07-03 09:00:31,694 DEBUG   HandlerThread:6000 [handler.py:handle_request():158] handle_request: internal_messages
2024-07-03 09:00:32,694 DEBUG   HandlerThread:6000 [handler.py:handle_request():158] handle_request: internal_messages
2024-07-03 09:00:33,648 DEBUG   HandlerThread:6000 [handler.py:handle_request():158] handle_request: status_report
2024-07-03 09:00:33,694 DEBUG   HandlerThread:6000 [handler.py:handle_request():158] handle_request: internal_messages
2024-07-03 09:00:34,695 DEBUG   HandlerThread:6000 [handler.py:handle_request():158] handle_request: internal_messages
2024-07-03 09:00:35,695 DEBUG   HandlerThread:6000 [handler.py:handle_request():158] handle_request: internal_messages
2024-07-03 09:00:36,695 DEBUG   HandlerThread:6000 [handler.py:handle_request():158] handle_request: internal_messages
2024-07-03 09:00:37,646 DEBUG   HandlerThread:6000 [handler.py:handle_request():158] handle_request: stop_status
2024-07-03 09:00:37,647 DEBUG   SenderThread:6000 [sender.py:send_request():406] send_request: stop_status
2024-07-03 09:00:37,695 DEBUG   HandlerThread:6000 [handler.py:handle_request():158] handle_request: internal_messages
2024-07-03 09:00:38,695 DEBUG   HandlerThread:6000 [handler.py:handle_request():158] handle_request: internal_messages
2024-07-03 09:00:38,912 DEBUG   HandlerThread:6000 [handler.py:handle_request():158] handle_request: status_report
2024-07-03 09:00:39,695 DEBUG   HandlerThread:6000 [handler.py:handle_request():158] handle_request: internal_messages
2024-07-03 09:00:40,695 DEBUG   HandlerThread:6000 [handler.py:handle_request():158] handle_request: internal_messages
2024-07-03 09:00:41,696 DEBUG   HandlerThread:6000 [handler.py:handle_request():158] handle_request: internal_messages
2024-07-03 09:00:42,696 DEBUG   HandlerThread:6000 [handler.py:handle_request():158] handle_request: internal_messages
2024-07-03 09:00:43,696 DEBUG   HandlerThread:6000 [handler.py:handle_request():158] handle_request: internal_messages
2024-07-03 09:00:44,649 DEBUG   HandlerThread:6000 [handler.py:handle_request():158] handle_request: status_report
2024-07-03 09:00:44,696 DEBUG   HandlerThread:6000 [handler.py:handle_request():158] handle_request: internal_messages
2024-07-03 09:00:45,696 DEBUG   HandlerThread:6000 [handler.py:handle_request():158] handle_request: internal_messages
2024-07-03 09:00:46,696 DEBUG   HandlerThread:6000 [handler.py:handle_request():158] handle_request: internal_messages
2024-07-03 09:00:47,697 DEBUG   HandlerThread:6000 [handler.py:handle_request():158] handle_request: internal_messages
2024-07-03 09:00:48,697 DEBUG   HandlerThread:6000 [handler.py:handle_request():158] handle_request: internal_messages
2024-07-03 09:00:49,649 DEBUG   HandlerThread:6000 [handler.py:handle_request():158] handle_request: status_report
2024-07-03 09:00:49,697 DEBUG   HandlerThread:6000 [handler.py:handle_request():158] handle_request: internal_messages
2024-07-03 09:00:49,832 DEBUG   HandlerThread:6000 [handler.py:handle_request():158] handle_request: partial_history
2024-07-03 09:00:49,833 DEBUG   SenderThread:6000 [sender.py:send():379] send: history
2024-07-03 09:00:49,834 DEBUG   SenderThread:6000 [sender.py:send_request():406] send_request: summary_record
2024-07-03 09:00:49,835 INFO    SenderThread:6000 [sender.py:_save_file():1454] saving file wandb-summary.json with policy end
2024-07-03 09:00:50,168 INFO    Thread-26 :6000 [dir_watcher.py:_on_file_modified():288] file/dir modified: /content/ML-Deep-Learning/wandb/run-20240703_085932-e0tplqv2/files/wandb-summary.json
2024-07-03 09:00:50,698 DEBUG   HandlerThread:6000 [handler.py:handle_request():158] handle_request: internal_messages
2024-07-03 09:00:51,168 INFO    Thread-26 :6000 [dir_watcher.py:_on_file_modified():288] file/dir modified: /content/ML-Deep-Learning/wandb/run-20240703_085932-e0tplqv2/files/output.log
2024-07-03 09:00:51,698 DEBUG   HandlerThread:6000 [handler.py:handle_request():158] handle_request: internal_messages
2024-07-03 09:00:52,292 DEBUG   SystemMonitor:6000 [system_monitor.py:_start():172] Starting system metrics aggregation loop
2024-07-03 09:00:52,293 DEBUG   SenderThread:6000 [sender.py:send():379] send: stats
2024-07-03 09:00:52,646 DEBUG   HandlerThread:6000 [handler.py:handle_request():158] handle_request: stop_status
2024-07-03 09:00:52,646 DEBUG   SenderThread:6000 [sender.py:send_request():406] send_request: stop_status
2024-07-03 09:00:52,697 DEBUG   HandlerThread:6000 [handler.py:handle_request():158] handle_request: internal_messages
2024-07-03 09:00:53,698 DEBUG   HandlerThread:6000 [handler.py:handle_request():158] handle_request: internal_messages
2024-07-03 09:00:54,699 DEBUG   HandlerThread:6000 [handler.py:handle_request():158] handle_request: internal_messages
2024-07-03 09:00:54,980 DEBUG   HandlerThread:6000 [handler.py:handle_request():158] handle_request: status_report
2024-07-03 09:00:55,699 DEBUG   HandlerThread:6000 [handler.py:handle_request():158] handle_request: internal_messages
2024-07-03 09:00:56,699 DEBUG   HandlerThread:6000 [handler.py:handle_request():158] handle_request: internal_messages
2024-07-03 09:00:57,699 DEBUG   HandlerThread:6000 [handler.py:handle_request():158] handle_request: internal_messages
2024-07-03 09:00:58,699 DEBUG   HandlerThread:6000 [handler.py:handle_request():158] handle_request: internal_messages
2024-07-03 09:00:59,700 DEBUG   HandlerThread:6000 [handler.py:handle_request():158] handle_request: internal_messages
2024-07-03 09:01:00,649 DEBUG   HandlerThread:6000 [handler.py:handle_request():158] handle_request: status_report
2024-07-03 09:01:00,700 DEBUG   HandlerThread:6000 [handler.py:handle_request():158] handle_request: internal_messages
2024-07-03 09:01:01,700 DEBUG   HandlerThread:6000 [handler.py:handle_request():158] handle_request: internal_messages
2024-07-03 09:01:02,700 DEBUG   HandlerThread:6000 [handler.py:handle_request():158] handle_request: internal_messages
2024-07-03 09:01:03,700 DEBUG   HandlerThread:6000 [handler.py:handle_request():158] handle_request: internal_messages
2024-07-03 09:01:04,701 DEBUG   HandlerThread:6000 [handler.py:handle_request():158] handle_request: internal_messages
2024-07-03 09:01:05,701 DEBUG   HandlerThread:6000 [handler.py:handle_request():158] handle_request: internal_messages
2024-07-03 09:01:06,649 DEBUG   HandlerThread:6000 [handler.py:handle_request():158] handle_request: status_report
2024-07-03 09:01:06,701 DEBUG   HandlerThread:6000 [handler.py:handle_request():158] handle_request: internal_messages
2024-07-03 09:01:07,646 DEBUG   HandlerThread:6000 [handler.py:handle_request():158] handle_request: stop_status
2024-07-03 09:01:07,647 DEBUG   SenderThread:6000 [sender.py:send_request():406] send_request: stop_status
2024-07-03 09:01:07,701 DEBUG   HandlerThread:6000 [handler.py:handle_request():158] handle_request: internal_messages
2024-07-03 09:01:08,701 DEBUG   HandlerThread:6000 [handler.py:handle_request():158] handle_request: internal_messages
2024-07-03 09:01:09,701 DEBUG   HandlerThread:6000 [handler.py:handle_request():158] handle_request: internal_messages
2024-07-03 09:01:10,702 DEBUG   HandlerThread:6000 [handler.py:handle_request():158] handle_request: internal_messages
2024-07-03 09:01:11,702 DEBUG   HandlerThread:6000 [handler.py:handle_request():158] handle_request: internal_messages
2024-07-03 09:01:11,956 DEBUG   HandlerThread:6000 [handler.py:handle_request():158] handle_request: status_report
2024-07-03 09:01:12,702 DEBUG   HandlerThread:6000 [handler.py:handle_request():158] handle_request: internal_messages
2024-07-03 09:01:13,702 DEBUG   HandlerThread:6000 [handler.py:handle_request():158] handle_request: internal_messages
2024-07-03 09:01:14,702 DEBUG   HandlerThread:6000 [handler.py:handle_request():158] handle_request: internal_messages
2024-07-03 09:01:15,702 DEBUG   HandlerThread:6000 [handler.py:handle_request():158] handle_request: internal_messages
2024-07-03 09:01:16,702 DEBUG   HandlerThread:6000 [handler.py:handle_request():158] handle_request: internal_messages
2024-07-03 09:01:17,650 DEBUG   HandlerThread:6000 [handler.py:handle_request():158] handle_request: status_report
2024-07-03 09:01:17,702 DEBUG   HandlerThread:6000 [handler.py:handle_request():158] handle_request: internal_messages
2024-07-03 09:01:18,241 DEBUG   HandlerThread:6000 [handler.py:handle_request():158] handle_request: partial_history
2024-07-03 09:01:18,242 DEBUG   SenderThread:6000 [sender.py:send():379] send: history
2024-07-03 09:01:18,242 DEBUG   SenderThread:6000 [sender.py:send_request():406] send_request: summary_record
2024-07-03 09:01:18,244 INFO    SenderThread:6000 [sender.py:_save_file():1454] saving file wandb-summary.json with policy end
2024-07-03 09:01:18,703 DEBUG   HandlerThread:6000 [handler.py:handle_request():158] handle_request: internal_messages
2024-07-03 09:01:19,177 INFO    Thread-26 :6000 [dir_watcher.py:_on_file_modified():288] file/dir modified: /content/ML-Deep-Learning/wandb/run-20240703_085932-e0tplqv2/files/output.log
2024-07-03 09:01:19,177 INFO    Thread-26 :6000 [dir_watcher.py:_on_file_modified():288] file/dir modified: /content/ML-Deep-Learning/wandb/run-20240703_085932-e0tplqv2/files/wandb-summary.json
2024-07-03 09:01:19,703 DEBUG   HandlerThread:6000 [handler.py:handle_request():158] handle_request: internal_messages
2024-07-03 09:01:20,703 DEBUG   HandlerThread:6000 [handler.py:handle_request():158] handle_request: internal_messages
2024-07-03 09:01:21,703 DEBUG   HandlerThread:6000 [handler.py:handle_request():158] handle_request: internal_messages
2024-07-03 09:01:22,293 DEBUG   SenderThread:6000 [sender.py:send():379] send: stats
2024-07-03 09:01:22,647 DEBUG   HandlerThread:6000 [handler.py:handle_request():158] handle_request: stop_status
2024-07-03 09:01:22,647 DEBUG   SenderThread:6000 [sender.py:send_request():406] send_request: stop_status
2024-07-03 09:01:22,703 DEBUG   HandlerThread:6000 [handler.py:handle_request():158] handle_request: internal_messages
2024-07-03 09:01:22,972 DEBUG   HandlerThread:6000 [handler.py:handle_request():158] handle_request: status_report
2024-07-03 09:01:23,704 DEBUG   HandlerThread:6000 [handler.py:handle_request():158] handle_request: internal_messages
2024-07-03 09:01:24,704 DEBUG   HandlerThread:6000 [handler.py:handle_request():158] handle_request: internal_messages
2024-07-03 09:01:25,704 DEBUG   HandlerThread:6000 [handler.py:handle_request():158] handle_request: internal_messages
2024-07-03 09:01:26,704 DEBUG   HandlerThread:6000 [handler.py:handle_request():158] handle_request: internal_messages
2024-07-03 09:01:27,705 DEBUG   HandlerThread:6000 [handler.py:handle_request():158] handle_request: internal_messages
2024-07-03 09:01:28,650 DEBUG   HandlerThread:6000 [handler.py:handle_request():158] handle_request: status_report
2024-07-03 09:01:28,704 DEBUG   HandlerThread:6000 [handler.py:handle_request():158] handle_request: internal_messages
2024-07-03 09:01:29,705 DEBUG   HandlerThread:6000 [handler.py:handle_request():158] handle_request: internal_messages
2024-07-03 09:01:30,705 DEBUG   HandlerThread:6000 [handler.py:handle_request():158] handle_request: internal_messages
2024-07-03 09:01:31,705 DEBUG   HandlerThread:6000 [handler.py:handle_request():158] handle_request: internal_messages
2024-07-03 09:01:32,705 DEBUG   HandlerThread:6000 [handler.py:handle_request():158] handle_request: internal_messages
2024-07-03 09:01:33,705 DEBUG   HandlerThread:6000 [handler.py:handle_request():158] handle_request: internal_messages
2024-07-03 09:01:34,650 DEBUG   HandlerThread:6000 [handler.py:handle_request():158] handle_request: status_report
2024-07-03 09:01:34,705 DEBUG   HandlerThread:6000 [handler.py:handle_request():158] handle_request: internal_messages
2024-07-03 09:01:35,706 DEBUG   HandlerThread:6000 [handler.py:handle_request():158] handle_request: internal_messages
2024-07-03 09:01:36,706 DEBUG   HandlerThread:6000 [handler.py:handle_request():158] handle_request: internal_messages
2024-07-03 09:01:37,647 DEBUG   HandlerThread:6000 [handler.py:handle_request():158] handle_request: stop_status
2024-07-03 09:01:37,647 DEBUG   SenderThread:6000 [sender.py:send_request():406] send_request: stop_status
2024-07-03 09:01:37,706 DEBUG   HandlerThread:6000 [handler.py:handle_request():158] handle_request: internal_messages
2024-07-03 09:01:38,706 DEBUG   HandlerThread:6000 [handler.py:handle_request():158] handle_request: internal_messages
2024-07-03 09:01:39,706 DEBUG   HandlerThread:6000 [handler.py:handle_request():158] handle_request: internal_messages
2024-07-03 09:01:39,908 DEBUG   HandlerThread:6000 [handler.py:handle_request():158] handle_request: status_report
2024-07-03 09:01:40,707 DEBUG   HandlerThread:6000 [handler.py:handle_request():158] handle_request: internal_messages
2024-07-03 09:01:41,706 DEBUG   HandlerThread:6000 [handler.py:handle_request():158] handle_request: internal_messages
2024-07-03 09:01:42,707 DEBUG   HandlerThread:6000 [handler.py:handle_request():158] handle_request: internal_messages
2024-07-03 09:01:43,707 DEBUG   HandlerThread:6000 [handler.py:handle_request():158] handle_request: internal_messages
2024-07-03 09:01:44,707 DEBUG   HandlerThread:6000 [handler.py:handle_request():158] handle_request: internal_messages
2024-07-03 09:01:45,650 DEBUG   HandlerThread:6000 [handler.py:handle_request():158] handle_request: status_report
2024-07-03 09:01:45,707 DEBUG   HandlerThread:6000 [handler.py:handle_request():158] handle_request: internal_messages
2024-07-03 09:01:46,377 DEBUG   HandlerThread:6000 [handler.py:handle_request():158] handle_request: partial_history
2024-07-03 09:01:46,379 DEBUG   SenderThread:6000 [sender.py:send():379] send: history
2024-07-03 09:01:46,379 DEBUG   SenderThread:6000 [sender.py:send_request():406] send_request: summary_record
2024-07-03 09:01:46,381 INFO    SenderThread:6000 [sender.py:_save_file():1454] saving file wandb-summary.json with policy end
2024-07-03 09:01:46,707 DEBUG   HandlerThread:6000 [handler.py:handle_request():158] handle_request: internal_messages
2024-07-03 09:01:47,185 INFO    Thread-26 :6000 [dir_watcher.py:_on_file_modified():288] file/dir modified: /content/ML-Deep-Learning/wandb/run-20240703_085932-e0tplqv2/files/output.log
2024-07-03 09:01:47,185 INFO    Thread-26 :6000 [dir_watcher.py:_on_file_modified():288] file/dir modified: /content/ML-Deep-Learning/wandb/run-20240703_085932-e0tplqv2/files/wandb-summary.json
2024-07-03 09:01:47,708 DEBUG   HandlerThread:6000 [handler.py:handle_request():158] handle_request: internal_messages
2024-07-03 09:01:48,708 DEBUG   HandlerThread:6000 [handler.py:handle_request():158] handle_request: internal_messages
2024-07-03 09:01:49,708 DEBUG   HandlerThread:6000 [handler.py:handle_request():158] handle_request: internal_messages
2024-07-03 09:01:50,650 DEBUG   HandlerThread:6000 [handler.py:handle_request():158] handle_request: status_report
2024-07-03 09:01:50,708 DEBUG   HandlerThread:6000 [handler.py:handle_request():158] handle_request: internal_messages
2024-07-03 09:01:51,708 DEBUG   HandlerThread:6000 [handler.py:handle_request():158] handle_request: internal_messages
2024-07-03 09:01:52,294 DEBUG   SenderThread:6000 [sender.py:send():379] send: stats
2024-07-03 09:01:52,647 DEBUG   HandlerThread:6000 [handler.py:handle_request():158] handle_request: stop_status
2024-07-03 09:01:52,647 DEBUG   SenderThread:6000 [sender.py:send_request():406] send_request: stop_status
2024-07-03 09:01:52,708 DEBUG   HandlerThread:6000 [handler.py:handle_request():158] handle_request: internal_messages
2024-07-03 09:01:53,708 DEBUG   HandlerThread:6000 [handler.py:handle_request():158] handle_request: internal_messages
2024-07-03 09:01:54,708 DEBUG   HandlerThread:6000 [handler.py:handle_request():158] handle_request: internal_messages
2024-07-03 09:01:55,709 DEBUG   HandlerThread:6000 [handler.py:handle_request():158] handle_request: internal_messages
2024-07-03 09:01:55,901 DEBUG   HandlerThread:6000 [handler.py:handle_request():158] handle_request: status_report
2024-07-03 09:01:56,709 DEBUG   HandlerThread:6000 [handler.py:handle_request():158] handle_request: internal_messages
2024-07-03 09:01:57,709 DEBUG   HandlerThread:6000 [handler.py:handle_request():158] handle_request: internal_messages
2024-07-03 09:01:58,709 DEBUG   HandlerThread:6000 [handler.py:handle_request():158] handle_request: internal_messages
2024-07-03 09:01:59,709 DEBUG   HandlerThread:6000 [handler.py:handle_request():158] handle_request: internal_messages
2024-07-03 09:02:00,710 DEBUG   HandlerThread:6000 [handler.py:handle_request():158] handle_request: internal_messages
2024-07-03 09:02:01,651 DEBUG   HandlerThread:6000 [handler.py:handle_request():158] handle_request: status_report
2024-07-03 09:02:01,710 DEBUG   HandlerThread:6000 [handler.py:handle_request():158] handle_request: internal_messages
2024-07-03 09:02:02,710 DEBUG   HandlerThread:6000 [handler.py:handle_request():158] handle_request: internal_messages
2024-07-03 09:02:03,710 DEBUG   HandlerThread:6000 [handler.py:handle_request():158] handle_request: internal_messages
2024-07-03 09:02:04,710 DEBUG   HandlerThread:6000 [handler.py:handle_request():158] handle_request: internal_messages
2024-07-03 09:02:05,710 DEBUG   HandlerThread:6000 [handler.py:handle_request():158] handle_request: internal_messages
2024-07-03 09:02:06,711 DEBUG   HandlerThread:6000 [handler.py:handle_request():158] handle_request: internal_messages
2024-07-03 09:02:07,647 DEBUG   HandlerThread:6000 [handler.py:handle_request():158] handle_request: stop_status
2024-07-03 09:02:07,648 DEBUG   SenderThread:6000 [sender.py:send_request():406] send_request: stop_status
2024-07-03 09:02:07,711 DEBUG   HandlerThread:6000 [handler.py:handle_request():158] handle_request: internal_messages
2024-07-03 09:02:07,953 DEBUG   HandlerThread:6000 [handler.py:handle_request():158] handle_request: status_report
2024-07-03 09:02:08,711 DEBUG   HandlerThread:6000 [handler.py:handle_request():158] handle_request: internal_messages
2024-07-03 09:02:09,711 DEBUG   HandlerThread:6000 [handler.py:handle_request():158] handle_request: internal_messages
2024-07-03 09:02:10,711 DEBUG   HandlerThread:6000 [handler.py:handle_request():158] handle_request: internal_messages
2024-07-03 09:02:11,711 DEBUG   HandlerThread:6000 [handler.py:handle_request():158] handle_request: internal_messages
2024-07-03 09:02:12,711 DEBUG   HandlerThread:6000 [handler.py:handle_request():158] handle_request: internal_messages
2024-07-03 09:02:13,651 DEBUG   HandlerThread:6000 [handler.py:handle_request():158] handle_request: status_report
2024-07-03 09:02:13,712 DEBUG   HandlerThread:6000 [handler.py:handle_request():158] handle_request: internal_messages
2024-07-03 09:02:14,712 DEBUG   HandlerThread:6000 [handler.py:handle_request():158] handle_request: internal_messages
2024-07-03 09:02:14,797 DEBUG   HandlerThread:6000 [handler.py:handle_request():158] handle_request: partial_history
2024-07-03 09:02:14,798 DEBUG   SenderThread:6000 [sender.py:send():379] send: history
2024-07-03 09:02:14,798 DEBUG   SenderThread:6000 [sender.py:send_request():406] send_request: summary_record
2024-07-03 09:02:14,800 INFO    SenderThread:6000 [sender.py:_save_file():1454] saving file wandb-summary.json with policy end
2024-07-03 09:02:14,837 DEBUG   HandlerThread:6000 [handler.py:handle_request():158] handle_request: pause
2024-07-03 09:02:14,838 INFO    HandlerThread:6000 [handler.py:handle_request_pause():724] stopping system metrics thread
2024-07-03 09:02:14,838 INFO    HandlerThread:6000 [system_monitor.py:finish():203] Stopping system monitor
2024-07-03 09:02:14,838 DEBUG   SystemMonitor:6000 [system_monitor.py:_start():179] Finished system metrics aggregation loop
2024-07-03 09:02:14,838 INFO    HandlerThread:6000 [interfaces.py:finish():200] Joined cpu monitor
2024-07-03 09:02:14,839 DEBUG   SystemMonitor:6000 [system_monitor.py:_start():183] Publishing last batch of metrics
2024-07-03 09:02:14,839 INFO    HandlerThread:6000 [interfaces.py:finish():200] Joined disk monitor
2024-07-03 09:02:14,846 INFO    HandlerThread:6000 [interfaces.py:finish():200] Joined gpu monitor
2024-07-03 09:02:14,846 INFO    HandlerThread:6000 [interfaces.py:finish():200] Joined memory monitor
2024-07-03 09:02:14,846 INFO    HandlerThread:6000 [interfaces.py:finish():200] Joined network monitor
2024-07-03 09:02:14,846 DEBUG   SenderThread:6000 [sender.py:send():379] send: stats
2024-07-03 09:02:15,193 INFO    Thread-26 :6000 [dir_watcher.py:_on_file_modified():288] file/dir modified: /content/ML-Deep-Learning/wandb/run-20240703_085932-e0tplqv2/files/wandb-summary.json
2024-07-03 09:02:15,712 DEBUG   HandlerThread:6000 [handler.py:handle_request():158] handle_request: internal_messages
2024-07-03 09:02:16,712 DEBUG   HandlerThread:6000 [handler.py:handle_request():158] handle_request: internal_messages
2024-07-03 09:02:17,194 INFO    Thread-26 :6000 [dir_watcher.py:_on_file_modified():288] file/dir modified: /content/ML-Deep-Learning/wandb/run-20240703_085932-e0tplqv2/files/output.log
2024-07-03 09:02:17,712 DEBUG   HandlerThread:6000 [handler.py:handle_request():158] handle_request: internal_messages
2024-07-03 09:02:18,712 DEBUG   HandlerThread:6000 [handler.py:handle_request():158] handle_request: internal_messages
2024-07-03 09:02:19,651 DEBUG   HandlerThread:6000 [handler.py:handle_request():158] handle_request: status_report
2024-07-03 09:02:19,712 DEBUG   HandlerThread:6000 [handler.py:handle_request():158] handle_request: internal_messages
2024-07-03 09:02:20,712 DEBUG   HandlerThread:6000 [handler.py:handle_request():158] handle_request: internal_messages
2024-07-03 09:02:21,712 DEBUG   HandlerThread:6000 [handler.py:handle_request():158] handle_request: internal_messages
2024-07-03 09:02:22,647 DEBUG   HandlerThread:6000 [handler.py:handle_request():158] handle_request: stop_status
2024-07-03 09:02:22,647 DEBUG   SenderThread:6000 [sender.py:send_request():406] send_request: stop_status
2024-07-03 09:02:22,712 DEBUG   HandlerThread:6000 [handler.py:handle_request():158] handle_request: internal_messages
2024-07-03 09:02:23,713 DEBUG   HandlerThread:6000 [handler.py:handle_request():158] handle_request: internal_messages
2024-07-03 09:02:24,713 DEBUG   HandlerThread:6000 [handler.py:handle_request():158] handle_request: internal_messages
2024-07-03 09:02:24,950 DEBUG   HandlerThread:6000 [handler.py:handle_request():158] handle_request: status_report
2024-07-03 09:02:25,713 DEBUG   HandlerThread:6000 [handler.py:handle_request():158] handle_request: internal_messages
2024-07-03 09:02:26,713 DEBUG   HandlerThread:6000 [handler.py:handle_request():158] handle_request: internal_messages
2024-07-03 09:02:27,713 DEBUG   HandlerThread:6000 [handler.py:handle_request():158] handle_request: internal_messages
2024-07-03 09:02:28,713 DEBUG   HandlerThread:6000 [handler.py:handle_request():158] handle_request: internal_messages
2024-07-03 09:02:29,713 DEBUG   HandlerThread:6000 [handler.py:handle_request():158] handle_request: internal_messages
2024-07-03 09:02:30,651 DEBUG   HandlerThread:6000 [handler.py:handle_request():158] handle_request: status_report
2024-07-03 09:02:30,714 DEBUG   HandlerThread:6000 [handler.py:handle_request():158] handle_request: internal_messages
2024-07-03 09:02:31,714 DEBUG   HandlerThread:6000 [handler.py:handle_request():158] handle_request: internal_messages
2024-07-03 09:02:32,714 DEBUG   HandlerThread:6000 [handler.py:handle_request():158] handle_request: internal_messages
2024-07-03 09:02:33,714 DEBUG   HandlerThread:6000 [handler.py:handle_request():158] handle_request: internal_messages
